,Date,Ticker,Price,Sector,Total-Score,E-Score,S-Score,G-Score
24076,2021-05-01,WFC,42.468231201171875,Financial Services,30.81,1.15,14.06,15.6
24077,2021-06-01,WFC,41.258174896240234,Financial Services,30.81,1.15,14.06,15.6
24078,2021-07-01,WFC,41.85030746459961,Financial Services,30.81,1.15,14.06,15.6
24079,2021-08-01,WFC,41.631675720214844,Financial Services,30.81,1.15,14.06,15.6
24080,2021-09-01,WFC,42.462493896484375,Financial Services,33.1,1.31,16.15,15.64
24081,2021-10-01,WFC,46.8084716796875,Financial Services,33.1,1.31,16.15,15.64
24082,2021-11-01,WFC,43.715965270996094,Financial Services,33.1,1.31,16.15,15.64
24083,2021-12-01,WFC,44.068443298339844,Financial Services,33.1,1.31,16.15,15.64
24084,2022-01-01,WFC,49.413970947265625,Financial Services,33.1,1.31,16.15,15.64
24085,2022-02-01,WFC,49.01902770996094,Financial Services,32.84,1.94,15.4,15.51
24086,2022-03-01,WFC,44.70915603637695,Financial Services,32.84,1.94,15.4,15.51
24087,2022-04-01,WFC,40.25300216674805,Financial Services,32.84,1.94,15.4,15.51
24088,2022-05-01,WFC,42.22736740112305,Financial Services,32.84,1.94,15.4,15.51
24089,2022-06-01,WFC,36.33577346801758,Financial Services,32.84,1.94,15.4,15.51
24090,2022-07-01,WFC,40.69569778442383,Financial Services,32.84,1.94,15.4,15.51
24091,2022-08-01,WFC,40.54727554321289,Financial Services,32.84,1.94,15.4,15.51
24092,2022-09-01,WFC,37.56657791137695,Financial Services,32.84,1.94,15.4,15.51
24093,2022-10-01,WFC,42.9559211730957,Financial Services,32.84,1.94,15.4,15.51
24094,2022-11-01,WFC,44.78661346435547,Financial Services,32.84,1.94,15.4,15.51
24095,2022-12-01,WFC,38.81437683105469,Financial Services,32.84,1.94,15.4,15.51
24096,2023-01-01,WFC,44.059810638427734,Financial Services,32.84,1.94,15.4,15.51
24097,2023-02-01,WFC,43.965816497802734,Financial Services,32.84,1.94,15.4,15.51
24098,2023-03-01,WFC,35.362953186035156,Financial Services,32.84,1.94,15.4,15.51
24099,2023-04-01,WFC,37.60506820678711,Financial Services,32.84,1.94,15.4,15.51
24100,2023-05-01,WFC,37.66183090209961,Financial Services,32.84,1.94,15.4,15.51
24101,2023-06-01,WFC,40.692813873291016,Financial Services,32.84,1.94,15.4,15.51
24102,2023-07-01,WFC,44.01078414916992,Financial Services,32.84,1.94,15.4,15.51
24103,2023-08-01,WFC,39.36753845214844,Financial Services,32.84,1.94,15.4,15.51
24104,2023-09-01,WFC,39.26225662231445,Financial Services,36.24,2.05,14.75,19.43
24105,2023-10-01,WFC,38.21487808227539,Financial Services,36.24,2.05,14.75,19.43
24106,2023-11-01,WFC,42.846397399902344,Financial Services,36.24,2.05,14.75,19.43
24107,2023-12-01,WFC,47.71698760986328,Financial Services,36.24,2.05,14.75,19.43
24108,2024-01-01,WFC,48.64767074584961,Financial Services,36.24,2.05,14.75,19.43
24109,2024-02-01,WFC,53.89246368408203,Financial Services,36.24,2.05,14.75,19.43
24110,2024-03-01,WFC,56.58476638793945,Financial Services,36.24,2.05,14.75,19.43
24111,2024-04-01,WFC,57.912498474121094,Financial Services,36.24,2.05,14.75,19.43
24112,2024-05-01,WFC,58.49826431274414,Financial Services,36.24,2.05,14.75,19.43
24113,2024-06-01,WFC,58.314170837402344,Financial Services,36.24,2.05,14.75,19.43
24114,2024-07-01,WFC,58.265071868896484,Financial Services,36.24,2.05,14.75,19.43
24115,2024-08-01,WFC,57.41083908081055,Financial Services,36.24,2.05,14.75,19.43
24116,2024-09-01,WFC,55.890438079833984,Financial Services,36.24,2.05,14.75,19.43
24117,2024-10-01,WFC,64.23096466064453,Financial Services,36.24,2.05,14.75,19.43
24118,2024-11-01,WFC,75.36155700683594,Financial Services,34.38,1.5,14.68,18.2
24119,2024-12-01,WFC,69.8949203491211,Financial Services,34.38,1.5,14.68,18.2
24120,2020-01-01,WM,111.60686492919922,Industrials,15.15,7.79,3.57,3.79
24121,2020-02-01,WM,101.62002563476562,Industrials,15.15,7.79,3.57,3.79
24122,2020-03-01,WM,84.88359832763672,Industrials,15.15,7.79,3.57,3.79
24123,2020-04-01,WM,92.1423568725586,Industrials,15.15,7.79,3.57,3.79
24124,2020-05-01,WM,98.34230041503906,Industrials,15.15,7.79,3.57,3.79
24125,2020-06-01,WM,97.5684814453125,Industrials,15.15,7.79,3.57,3.79
24126,2020-07-01,WM,101.46963500976562,Industrials,14.94,7.69,3.48,3.76
24127,2020-08-01,WM,105.543212890625,Industrials,14.94,7.69,3.48,3.76
24128,2020-09-01,WM,104.77477264404297,Industrials,14.94,7.69,3.48,3.76
24129,2020-10-01,WM,100.38424682617188,Industrials,15.09,7.69,3.61,3.78
24130,2020-11-01,WM,110.82176971435547,Industrials,15.09,7.69,3.61,3.78
24131,2020-12-01,WM,109.70545959472656,Industrials,15.09,7.69,3.61,3.78
24132,2021-01-01,WM,104.04053497314453,Industrials,14.89,7.69,3.61,3.58
24133,2021-02-01,WM,103.63866424560547,Industrials,14.89,7.69,3.61,3.58
24134,2021-03-01,WM,120.58309936523438,Industrials,14.89,7.69,3.61,3.58
24135,2021-04-01,WM,129.56002807617188,Industrials,14.89,7.69,3.61,3.58
24136,2021-05-01,WM,132.1048583984375,Industrials,14.89,7.69,3.61,3.58
24137,2021-06-01,WM,131.5695343017578,Industrials,14.89,7.69,3.61,3.58
24138,2021-07-01,WM,139.79237365722656,Industrials,14.89,7.69,3.61,3.58
24139,2021-08-01,WM,146.25119018554688,Industrials,14.89,7.69,3.61,3.58
24140,2021-09-01,WM,140.82955932617188,Industrials,14.89,7.69,3.61,3.58
24141,2021-10-01,WM,151.6382293701172,Industrials,14.89,7.69,3.61,3.58
24142,2021-11-01,WM,152.05459594726562,Industrials,14.89,7.69,3.61,3.58
24143,2021-12-01,WM,157.95054626464844,Industrials,14.89,7.69,3.61,3.58
24144,2022-01-01,WM,142.88502502441406,Industrials,14.89,7.69,3.61,3.58
24145,2022-02-01,WM,137.14833068847656,Industrials,14.53,7.8,3.46,3.27
24146,2022-03-01,WM,150.54025268554688,Industrials,14.53,7.8,3.46,3.27
24147,2022-04-01,WM,156.8389434814453,Industrials,14.53,7.8,3.46,3.27
24148,2022-05-01,WM,151.18304443359375,Industrials,16.73,8.22,5.24,3.28
24149,2022-06-01,WM,145.90869140625,Industrials,16.73,8.22,5.24,3.28
24150,2022-07-01,WM,157.59959411621094,Industrials,16.73,8.22,5.24,3.28
24151,2022-08-01,WM,161.8805389404297,Industrials,16.73,8.22,5.24,3.28
24152,2022-09-01,WM,153.43357849121094,Industrials,16.73,8.22,5.24,3.28
24153,2022-10-01,WM,152.24099731445312,Industrials,16.73,8.22,5.24,3.28
24154,2022-11-01,WM,161.2291717529297,Industrials,16.73,8.22,5.24,3.28
24155,2022-12-01,WM,150.8086700439453,Industrials,16.73,8.22,5.24,3.28
24156,2023-01-01,WM,149.32058715820312,Industrials,16.73,8.22,5.24,3.28
24157,2023-02-01,WM,144.52432250976562,Industrials,16.73,8.22,5.24,3.28
24158,2023-03-01,WM,157.4654998779297,Industrials,16.73,8.22,5.24,3.28
24159,2023-04-01,WM,160.99664306640625,Industrials,16.73,8.22,5.24,3.28
24160,2023-05-01,WM,156.99232482910156,Industrials,16.73,8.22,5.24,3.28
24161,2023-06-01,WM,168.14234924316406,Industrials,16.73,8.22,5.24,3.28
24162,2023-07-01,WM,159.49493408203125,Industrials,16.73,8.22,5.24,3.28
24163,2023-08-01,WM,152.66873168945312,Industrials,16.73,8.22,5.24,3.28
24164,2023-09-01,WM,148.44253540039062,Industrials,16.65,8.09,5.24,3.32
24165,2023-10-01,WM,160.7421875,Industrials,16.65,8.09,5.24,3.32
24166,2023-11-01,WM,167.25680541992188,Industrials,16.65,8.09,5.24,3.32
24167,2023-12-01,WM,175.91519165039062,Industrials,16.65,8.09,5.24,3.32
24168,2024-01-01,WM,182.32907104492188,Industrials,16.65,8.09,5.24,3.32
24169,2024-02-01,WM,201.99305725097656,Industrials,16.65,8.09,5.24,3.32
24170,2024-03-01,WM,209.3596954345703,Industrials,16.65,8.09,5.24,3.32
24171,2024-04-01,WM,205.04977416992188,Industrials,16.65,8.09,5.24,3.32
24172,2024-05-01,WM,207.7210693359375,Industrials,16.65,8.09,5.24,3.32
24173,2024-06-01,WM,210.29380798339844,Industrials,16.65,8.09,5.24,3.32
24174,2024-07-01,WM,200.50892639160156,Industrials,16.65,8.09,5.24,3.32
24175,2024-08-01,WM,209.7893524169922,Industrials,16.65,8.09,5.24,3.32
24176,2024-09-01,WM,205.39649963378906,Industrials,16.65,8.09,5.24,3.32
24177,2024-10-01,WM,214.33229064941406,Industrials,16.65,8.09,5.24,3.32
24178,2024-11-01,WM,226.61529541015625,Industrials,18.83,9.43,6.95,2.45
24179,2024-12-01,WM,200.3711395263672,Industrials,18.61,9.3,6.86,2.45
24180,2020-01-01,WMB,15.268993377685547,Energy,31.91,15.42,13.17,3.33
24181,2020-02-01,WMB,14.058694839477539,Energy,30.53,15.07,12.12,3.34
24182,2020-03-01,WMB,10.442544937133789,Energy,30.53,15.07,12.12,3.34
24183,2020-04-01,WMB,14.660911560058594,Energy,30.53,15.07,12.12,3.34
24184,2020-05-01,WMB,15.463212013244629,Energy,30.53,15.07,12.12,3.34
24185,2020-06-01,WMB,14.396002769470215,Energy,30.53,15.07,12.12,3.34
24186,2020-07-01,WMB,14.772659301757812,Energy,23.61,12.23,8.06,3.32
24187,2020-08-01,WMB,16.031387329101562,Energy,23.61,12.23,8.06,3.32
24188,2020-09-01,WMB,15.174215316772461,Energy,23.61,12.23,8.06,3.32
24189,2020-10-01,WMB,15.106459617614746,Energy,24.0,12.62,8.06,3.31
24190,2020-11-01,WMB,16.515554428100586,Energy,24.0,12.62,8.06,3.31
24191,2020-12-01,WMB,15.78345775604248,Energy,24.0,12.62,8.06,3.31
24192,2021-01-01,WMB,17.016220092773438,Energy,20.77,9.02,8.52,3.23
24193,2021-02-01,WMB,18.30666732788086,Energy,20.77,9.02,8.52,3.23
24194,2021-03-01,WMB,18.98795509338379,Energy,20.77,9.02,8.52,3.23
24195,2021-04-01,WMB,19.858661651611328,Energy,20.77,9.02,8.52,3.23
24196,2021-05-01,WMB,21.472787857055664,Energy,20.72,8.98,8.52,3.23
24197,2021-06-01,WMB,21.643985748291016,Energy,20.72,8.98,8.52,3.23
24198,2021-07-01,WMB,20.72320556640625,Energy,20.72,8.98,8.52,3.23
24199,2021-08-01,WMB,20.425386428833008,Energy,20.72,8.98,8.52,3.23
24200,2021-09-01,WMB,21.4594783782959,Energy,20.7,8.98,8.52,3.2
24201,2021-10-01,WMB,23.62955665588379,Energy,20.7,8.98,8.52,3.2
24202,2021-11-01,WMB,22.53598403930664,Energy,20.7,8.98,8.52,3.2
24203,2021-12-01,WMB,21.905080795288086,Energy,20.7,8.98,8.52,3.2
24204,2022-01-01,WMB,25.565011978149414,Energy,20.7,8.98,8.52,3.2
24205,2022-02-01,WMB,26.709205627441406,Energy,20.7,8.98,8.52,3.2
24206,2022-03-01,WMB,28.527956008911133,Energy,20.7,8.98,8.52,3.2
24207,2022-04-01,WMB,29.667325973510742,Energy,20.7,8.98,8.52,3.2
24208,2022-05-01,WMB,32.063899993896484,Energy,23.26,9.62,10.43,3.2
24209,2022-06-01,WMB,27.00254249572754,Energy,23.26,9.62,10.43,3.2
24210,2022-07-01,WMB,29.832481384277344,Energy,23.26,9.62,10.43,3.2
24211,2022-08-01,WMB,29.77996826171875,Energy,23.5,9.98,10.43,3.08
24212,2022-09-01,WMB,25.054378509521484,Energy,23.5,9.98,10.43,3.08
24213,2022-10-01,WMB,29.012723922729492,Energy,23.5,9.98,10.43,3.08
24214,2022-11-01,WMB,30.758983612060547,Energy,23.5,9.98,10.43,3.08
24215,2022-12-01,WMB,29.16341781616211,Energy,23.5,9.98,10.43,3.08
24216,2023-01-01,WMB,28.94240379333496,Energy,23.5,9.98,10.43,3.08
24217,2023-02-01,WMB,27.02128791809082,Energy,23.5,9.98,10.43,3.08
24218,2023-03-01,WMB,26.805837631225586,Energy,23.5,9.98,10.43,3.08
24219,2023-04-01,WMB,27.578277587890625,Energy,23.5,9.98,10.43,3.08
24220,2023-05-01,WMB,26.120073318481445,Energy,23.5,9.98,10.43,3.08
24221,2023-06-01,WMB,29.738239288330078,Energy,23.5,9.98,10.43,3.08
24222,2023-07-01,WMB,31.84701919555664,Energy,23.5,9.98,10.43,3.08
24223,2023-08-01,WMB,31.920976638793945,Energy,23.5,9.98,10.43,3.08
24224,2023-09-01,WMB,31.144447326660156,Energy,21.82,8.72,10.13,2.96
24225,2023-10-01,WMB,32.22303009033203,Energy,21.82,8.72,10.13,2.96
24226,2023-11-01,WMB,34.4617805480957,Energy,21.82,8.72,10.13,2.96
24227,2023-12-01,WMB,32.62582015991211,Energy,21.82,8.72,10.13,2.96
24228,2024-01-01,WMB,32.87754440307617,Energy,21.82,8.72,10.13,2.96
24229,2024-02-01,WMB,34.091712951660156,Energy,21.82,8.72,10.13,2.96
24230,2024-03-01,WMB,36.96589660644531,Energy,21.82,8.72,10.13,2.96
24231,2024-04-01,WMB,36.86663818359375,Energy,21.82,8.72,10.13,2.96
24232,2024-05-01,WMB,39.89400863647461,Energy,21.82,8.72,10.13,2.96
24233,2024-06-01,WMB,40.8454704284668,Energy,21.82,8.72,10.13,2.96
24234,2024-07-01,WMB,41.74708938598633,Energy,21.82,8.72,10.13,2.96
24235,2024-08-01,WMB,44.498470306396484,Energy,21.82,8.72,10.13,2.96
24236,2024-09-01,WMB,44.381805419921875,Energy,21.82,8.72,10.13,2.96
24237,2024-10-01,WMB,51.457191467285156,Energy,21.82,8.72,10.13,2.96
24238,2024-11-01,WMB,57.499996185302734,Energy,19.61,8.05,9.34,2.22
24239,2024-12-01,WMB,53.17668914794922,Energy,19.61,8.05,9.34,2.22
24240,2020-01-01,WMT,35.3094367980957,Consumer Defensive,28.81,3.52,17.6,7.68
24241,2020-02-01,WMT,33.20918655395508,Consumer Defensive,28.81,3.52,17.6,7.68
24242,2020-03-01,WMT,35.04111862182617,Consumer Defensive,28.81,3.52,17.6,7.68
24243,2020-04-01,WMT,37.65266036987305,Consumer Defensive,28.81,3.52,17.6,7.68
24244,2020-05-01,WMT,38.430179595947266,Consumer Defensive,28.81,3.52,17.6,7.68
24245,2020-06-01,WMT,37.267581939697266,Consumer Defensive,28.81,3.52,17.6,7.68
24246,2020-07-01,WMT,40.260677337646484,Consumer Defensive,28.39,3.84,17.6,6.94
24247,2020-08-01,WMT,43.200889587402344,Consumer Defensive,28.39,3.84,17.6,6.94
24248,2020-09-01,WMT,43.70965576171875,Consumer Defensive,28.39,3.84,17.6,6.94
24249,2020-10-01,WMT,43.347267150878906,Consumer Defensive,28.72,3.97,17.6,7.14
24250,2020-11-01,WMT,47.7335319519043,Consumer Defensive,28.72,3.97,17.6,7.14
24251,2020-12-01,WMT,45.034278869628906,Consumer Defensive,28.72,3.97,17.6,7.14
24252,2021-01-01,WMT,44.05129623413086,Consumer Defensive,27.29,3.19,17.2,6.91
24253,2021-02-01,WMT,40.73702621459961,Consumer Defensive,27.51,3.4,17.2,6.91
24254,2021-03-01,WMT,42.59012985229492,Consumer Defensive,27.51,3.4,17.2,6.91
24255,2021-04-01,WMT,44.05259323120117,Consumer Defensive,27.51,3.4,17.2,6.91
24256,2021-05-01,WMT,44.72010803222656,Consumer Defensive,27.51,3.4,17.2,6.91
24257,2021-06-01,WMT,44.57646560668945,Consumer Defensive,27.51,3.4,17.2,6.91
24258,2021-07-01,WMT,45.06010055541992,Consumer Defensive,27.51,3.4,17.2,6.91
24259,2021-08-01,WMT,46.814453125,Consumer Defensive,27.51,3.4,17.2,6.91
24260,2021-09-01,WMT,44.22018814086914,Consumer Defensive,27.23,3.4,17.32,6.51
24261,2021-10-01,WMT,47.40550994873047,Consumer Defensive,27.23,3.4,17.32,6.51
24262,2021-11-01,WMT,44.61676788330078,Consumer Defensive,27.23,3.4,17.32,6.51
24263,2021-12-01,WMT,45.90486145019531,Consumer Defensive,27.23,3.4,17.32,6.51
24264,2022-01-01,WMT,44.535213470458984,Consumer Defensive,27.23,3.4,17.32,6.51
24265,2022-02-01,WMT,43.05400085449219,Consumer Defensive,27.42,4.4,16.72,6.31
24266,2022-03-01,WMT,47.4371223449707,Consumer Defensive,27.42,4.4,16.72,6.31
24267,2022-04-01,WMT,48.922061920166016,Consumer Defensive,27.42,4.4,16.72,6.31
24268,2022-05-01,WMT,41.13239288330078,Consumer Defensive,27.42,4.4,16.72,6.31
24269,2022-06-01,WMT,39.019325256347656,Consumer Defensive,27.42,4.4,16.72,6.31
24270,2022-07-01,WMT,42.3795051574707,Consumer Defensive,27.42,4.4,16.72,6.31
24271,2022-08-01,WMT,42.53997802734375,Consumer Defensive,24.63,4.4,13.92,6.31
24272,2022-09-01,WMT,41.80659484863281,Consumer Defensive,24.63,4.4,13.92,6.31
24273,2022-10-01,WMT,45.87767028808594,Consumer Defensive,24.63,4.4,13.92,6.31
24274,2022-11-01,WMT,49.1300048828125,Consumer Defensive,24.63,4.4,13.92,6.31
24275,2022-12-01,WMT,45.70361328125,Consumer Defensive,24.63,4.4,13.92,6.31
24276,2023-01-01,WMT,46.54888153076172,Consumer Defensive,24.63,4.4,13.92,6.31
24277,2023-02-01,WMT,45.98590850830078,Consumer Defensive,24.63,4.4,13.92,6.31
24278,2023-03-01,WMT,47.70718002319336,Consumer Defensive,24.63,4.4,13.92,6.31
24279,2023-04-01,WMT,49.04627227783203,Consumer Defensive,24.63,4.4,13.92,6.31
24280,2023-05-01,WMT,47.71429443359375,Consumer Defensive,24.63,4.4,13.92,6.31
24281,2023-06-01,WMT,51.25772476196289,Consumer Defensive,24.63,4.4,13.92,6.31
24282,2023-07-01,WMT,52.131690979003906,Consumer Defensive,24.63,4.4,13.92,6.31
24283,2023-08-01,WMT,53.02849578857422,Consumer Defensive,24.63,4.4,13.92,6.31
24284,2023-09-01,WMT,52.339927673339844,Consumer Defensive,25.26,5.86,12.36,7.05
24285,2023-10-01,WMT,53.478816986083984,Consumer Defensive,25.26,5.86,12.36,7.05
24286,2023-11-01,WMT,50.952308654785156,Consumer Defensive,25.26,5.86,12.36,7.05
24287,2023-12-01,WMT,51.593753814697266,Consumer Defensive,25.26,5.86,12.36,7.05
24288,2024-01-01,WMT,54.2818489074707,Consumer Defensive,25.26,5.86,12.36,7.05
24289,2024-02-01,WMT,57.757205963134766,Consumer Defensive,25.26,5.86,12.36,7.05
24290,2024-03-01,WMT,59.29450607299805,Consumer Defensive,25.26,5.86,12.36,7.05
24291,2024-04-01,WMT,58.68562698364258,Consumer Defensive,25.26,5.86,12.36,7.05
24292,2024-05-01,WMT,65.02387237548828,Consumer Defensive,25.26,5.86,12.36,7.05
24293,2024-06-01,WMT,67.18379211425781,Consumer Defensive,25.26,5.86,12.36,7.05
24294,2024-07-01,WMT,68.1065673828125,Consumer Defensive,25.26,5.86,12.36,7.05
24295,2024-08-01,WMT,76.62981414794922,Consumer Defensive,25.26,5.86,12.36,7.05
24296,2024-09-01,WMT,80.35083770751953,Consumer Defensive,25.26,5.86,12.36,7.05
24297,2024-10-01,WMT,81.5448989868164,Consumer Defensive,25.26,5.86,12.36,7.05
24298,2024-11-01,WMT,92.0427474975586,Consumer Defensive,20.85,5.16,9.85,5.83
24299,2024-12-01,WMT,89.90337371826172,Consumer Defensive,20.97,5.29,9.85,5.83
24300,2020-01-01,WRB,29.517229080200195,Financial Services,29.25,2.01,11.03,16.2
24301,2020-02-01,WRB,26.952091217041016,Financial Services,29.25,2.01,11.03,16.2
24302,2020-03-01,WRB,20.942663192749023,Financial Services,27.26,1.49,10.41,15.36
24303,2020-04-01,WRB,21.716899871826172,Financial Services,27.26,1.49,10.41,15.36
24304,2020-05-01,WRB,23.305448532104492,Financial Services,27.26,1.49,10.41,15.36
24305,2020-06-01,WRB,23.040019989013672,Financial Services,27.26,1.49,10.41,15.36
24306,2020-07-01,WRB,24.88458251953125,Financial Services,27.28,1.49,10.41,15.38
24307,2020-08-01,WRB,25.005477905273438,Financial Services,27.28,1.49,10.41,15.38
24308,2020-09-01,WRB,24.64278793334961,Financial Services,27.28,1.49,10.41,15.38
24309,2020-10-01,WRB,24.274032592773438,Financial Services,27.42,1.83,10.41,15.18
24310,2020-11-01,WRB,26.296865463256836,Financial Services,27.42,1.83,10.41,15.18
24311,2020-12-01,WRB,26.817718505859375,Financial Services,27.42,1.83,10.41,15.18
24312,2021-01-01,WRB,25.13618278503418,Financial Services,27.42,1.83,10.41,15.18
24313,2021-02-01,WRB,28.044601440429688,Financial Services,23.97,2.04,7.59,14.34
24314,2021-03-01,WRB,30.479738235473633,Financial Services,23.97,2.04,7.59,14.34
24315,2021-04-01,WRB,32.29935073852539,Financial Services,23.97,2.04,7.59,14.34
24316,2021-05-01,WRB,31.598421096801758,Financial Services,23.97,2.04,7.59,14.34
24317,2021-06-01,WRB,30.156055450439453,Financial Services,23.97,2.04,7.59,14.34
24318,2021-07-01,WRB,29.90139389038086,Financial Services,23.97,2.04,7.59,14.34
24319,2021-08-01,WRB,30.775924682617188,Financial Services,23.97,2.04,7.59,14.34
24320,2021-09-01,WRB,29.905485153198242,Financial Services,24.31,2.04,7.59,14.67
24321,2021-10-01,WRB,32.5875129699707,Financial Services,24.31,2.04,7.59,14.67
24322,2021-11-01,WRB,31.375709533691406,Financial Services,24.31,2.04,7.59,14.67
24323,2021-12-01,WRB,33.72971725463867,Financial Services,24.31,2.04,7.59,14.67
24324,2022-01-01,WRB,35.103912353515625,Financial Services,24.31,2.04,7.59,14.67
24325,2022-02-01,WRB,37.51340103149414,Financial Services,24.31,2.04,7.59,14.67
24326,2022-03-01,WRB,41.49531555175781,Financial Services,24.31,2.04,7.59,14.67
24327,2022-04-01,WRB,41.493682861328125,Financial Services,24.31,2.04,7.59,14.67
24328,2022-05-01,WRB,44.389312744140625,Financial Services,21.95,1.95,7.83,12.16
24329,2022-06-01,WRB,42.59825897216797,Financial Services,21.95,1.95,7.83,12.16
24330,2022-07-01,WRB,39.38068389892578,Financial Services,21.95,1.95,7.83,12.16
24331,2022-08-01,WRB,40.810298919677734,Financial Services,21.95,1.95,7.83,12.16
24332,2022-09-01,WRB,40.671749114990234,Financial Services,21.95,1.95,7.83,12.16
24333,2022-10-01,WRB,46.91647720336914,Financial Services,21.95,1.95,7.83,12.16
24334,2022-11-01,WRB,48.11494445800781,Financial Services,21.95,1.95,7.83,12.16
24335,2022-12-01,WRB,45.774803161621094,Financial Services,21.95,1.95,7.83,12.16
24336,2023-01-01,WRB,44.30352783203125,Financial Services,21.97,1.97,7.95,12.04
24337,2023-02-01,WRB,42.097023010253906,Financial Services,21.97,1.97,7.95,12.04
24338,2023-03-01,WRB,39.597530364990234,Financial Services,21.97,1.97,7.95,12.04
24339,2023-04-01,WRB,37.530120849609375,Financial Services,21.97,1.97,7.95,12.04
24340,2023-05-01,WRB,35.46635055541992,Financial Services,21.97,1.97,7.95,12.04
24341,2023-06-01,WRB,37.937782287597656,Financial Services,21.97,1.97,7.95,12.04
24342,2023-07-01,WRB,39.368587493896484,Financial Services,21.97,1.97,7.95,12.04
24343,2023-08-01,WRB,39.47707748413086,Financial Services,21.97,1.97,7.95,12.04
24344,2023-09-01,WRB,40.51729202270508,Financial Services,21.83,1.97,7.95,11.91
24345,2023-10-01,WRB,43.43206787109375,Financial Services,21.83,1.97,7.95,11.91
24346,2023-11-01,WRB,46.73682403564453,Financial Services,21.83,1.97,7.95,11.91
24347,2023-12-01,WRB,45.55793762207031,Financial Services,21.83,1.97,7.95,11.91
24348,2024-01-01,WRB,53.20322799682617,Financial Services,21.83,1.97,7.95,11.91
24349,2024-02-01,WRB,54.320838928222656,Financial Services,21.83,1.97,7.95,11.91
24350,2024-03-01,WRB,57.465721130371094,Financial Services,21.83,1.97,7.95,11.91
24351,2024-04-01,WRB,50.07874298095703,Financial Services,21.83,1.97,7.95,11.91
24352,2024-05-01,WRB,52.72029113769531,Financial Services,21.83,1.97,7.95,11.91
24353,2024-06-01,WRB,51.12625503540039,Financial Services,21.83,1.97,7.95,11.91
24354,2024-07-01,WRB,54.22124481201172,Financial Services,21.83,1.97,7.95,11.91
24355,2024-08-01,WRB,58.71591567993164,Financial Services,21.83,1.97,7.95,11.91
24356,2024-09-01,WRB,55.79486846923828,Financial Services,21.83,1.97,7.95,11.91
24357,2024-10-01,WRB,56.552459716796875,Financial Services,21.83,1.97,7.95,11.91
24358,2024-11-01,WRB,63.852745056152344,Financial Services,21.26,0.65,9.35,11.26
24359,2024-12-01,WRB,57.88787841796875,Financial Services,21.26,0.65,9.35,11.26
24360,2020-01-01,WY,23.849546432495117,Real Estate,19.44,10.86,3.81,4.77
24361,2020-02-01,WY,21.402799606323242,Real Estate,19.44,10.86,3.81,4.77
24362,2020-03-01,WY,13.963723182678223,Real Estate,19.44,10.86,3.81,4.77
24363,2020-04-01,WY,18.235605239868164,Real Estate,19.44,10.86,3.81,4.77
